1555,28.40625,52.71461868,7.91015625,1.227274776
1518,26.4140625,52.71461868,7.470703125,0.196971327
1502.5,24.9375,52.6723938,6.860351563,0
1502.5,22.8984375,52.6723938,6.15234375,0.924244821
1504,20.2734375,52.64424133,5.639648438,6.257577419
1499.5,19.7578125,52.36272049,6.884765625,7.151517391
1503,21.328125,52.36272049,6.787109375,7.151517391
1498.5,21.7734375,52.36272049,6.909179688,8.181820869
1497,23.671875,52.25011063,8.032226563,11.13636589
1500.5,27.46875,52.20788574,9.66796875,12.46969795
1505.5,31.9921875,52.09527588,9.790039063,12.46969795
1505,33.515625,52.09527588,9.790039063,13.06060886
1498,35.484375,52.06712341,10.546875,15.2878809
1504,38.578125,52.13750458,12.45117188,17.34848785
1513.5,45.4921875,52.13750458,13.89160156,18.09091187
1519.5,49.6171875,52.06712341,13.72070313,17.5
1507.5,49.8046875,51.95451736,13.03710938,17.21212387
1501,47.578125,51.99674606,12.67089844,16.75757599
1507.5,47.015625,52.03897095,11.86523438,15.4393959
1504.5,42.046875,52.12342834,10.37597656,14.39394093
1504,40.59375,52.26418686,10.52246094,15.4393959
1523.5,42.234375,52.26418686,13.40332031,19.13636398
1564.5,49.4765625,52.23603439,16.18652344,20.01515388
1594.5,62.0625,52.27826309,19.31152344,21.060606
1604.5,65.2734375,52.30641556,19.36035156,21.060606
1583,66.046875,52.39087296,18.92089844,21.060606
1574,67.1484375,52.5457077,18.53027344,21.060606
1572.5,66.984375,52.6723938,18.28613281,21.060606
1579.5,66.4453125,52.84130478,17.96875,21.060606
1574,65.6015625,53.01021576,17.72460938,21.060606
1572,65.953125,53.20727921,18.04199219,21.34848595
1569.5,66.65625,53.3339653,18.43261719,21.78787804
1569.5,69.5859375,53.46064758,19.87304688,22.3787899
1572.5,72.5390625,53.62955856,20.1171875,22.3787899
1569,73.078125,53.67178726,20.97167969,23.27272797
1570,77.015625,53.84070206,22.65625,24.30303192
1575,83.5078125,53.98146057,27.78320313,25.78787804
1588,92.953125,54.23482895,36.62109375,27.12121391
1607,102.75,54.41781616,40.57617188,27.42424583
1605.5,104.0859375,54.68526077,38.11035156,27.42424583
1610.5,107.2734375,55.0090065,34.25292969,27.42424583
1611,108.328125,55.24829865,31.81152344,27.42424583
1618.5,107.1796875,55.60020065,29.6875,27.12121391
1622.5,105.703125,55.89579773,26.22070313,26.68181992
1631,102.7265625,56.14916611,24.85351563,26.68181992
1638,99.9375,56.44475937,23.95019531,26.37878609
1644,96.8671875,56.69812775,21.26464844,24.60606194
1636.5,84.984375,56.99372482,17.91992188,23.12121391
1638,73.9453125,57.03595352,18.06640625,23.12121391
1653,72.4453125,57.27524567,18.87207031,23.12121391
