928,13.5,50.71582794,2.416992188,0
917.5,13.828125,50.57506943,2.783203125,0
913,14.390625,50.50468826,2.905273438,0
904.5,14.671875,50.53284073,2.905273438,0
905,15.046875,50.49061203,3.02734375,0
903.5,15.421875,50.27947235,2.9296875,0
897,15.6328125,50.33577728,3.076171875,0
901,15.84375,50.25131989,3.125,0
931,16.0546875,49.91349792,2.465820313,0
961.5,14.953125,50.01202774,1.904296875,0
978.5,13.5,49.99795151,2.172851563,0
978.5,13.03125,49.40676117,2.221679688,0
947,12.65625,48.60442734,2.270507813,0
936,12.796875,48.013237,2.24609375,0
922.5,12.8671875,46.39449692,2.490234375,0
910.5,13.2421875,45.53586197,2.172851563,0
910,14.1796875,44.73352814,4.150390625,0
917,15.8203125,43.74820709,3.540039063,0
926,16.8515625,42.66435623,2.783203125,0
929.5,16.546875,41.80572128,3.247070313,0
935.5,16.1953125,41.2004509,2.807617188,0
939.5,15.7265625,40.2292099,2.83203125,0
942,15.3046875,39.5254097,2.734375,0
942.5,15.046875,39.37057114,2.734375,0
943,14.953125,39.07497787,2.734375,0
949,14.71875,38.97644424,2.783203125,0
949,14.578125,38.80753326,2.44140625,0
952,14.5078125,38.70899963,2.612304688,0
953.5,14.3203125,38.66677094,2.612304688,0
956,14.25,38.63861847,2.44140625,0
955,13.78125,38.46970749,2.34375,0
989,13.5,38.34302521,2.368164063,0
1139.5,13.2890625,38.32894897,2.5390625,0
1290,12.7265625,37.9911232,3.515625,0
1221,12.6328125,37.9911232,3.686523438,0
1191,12.890625,37.86444092,3.857421875,5.613637924
1239.5,16.2421875,37.85036469,7.299804688,28.09848404
1257,22.4765625,37.63922501,10.59570313,56.50757599
1215.5,33.7734375,37.47031403,15.40527344,76.78030396
1278.5,54.0234375,37.6814537,32.34863281,84.78029633
1292.5,83.6953125,37.92074585,63.64746094,86.24999237
1220.5,92.3203125,38.20226288,76.87988281,85.96212006
1275,96.8671875,38.54008865,77.9296875,85.65908813
1243.5,103.8046875,38.7793808,74.58496094,79.88636017
1288.5,109.2890625,39.21573639,76.78222656,55.32575989
1299.5,117,39.55355835,74.43847656,52.81060791
1308.5,123.2578125,39.80692673,74.65820313,56.65908432
1320,129.3984375,40.44034958,72.8515625,56.65908432
1339.5,135.3984375,40.87670517,72.77832031,57.09848404
1365,143.34375,41.38344193,73.26660156,63.17424011
1374.5,143.1328125,42.18577194,73.65722656,65.53787231
1389,145.40625,42.35468292,75.36621094,65.84091187
1402.5,147.7265625,42.94587708,74.78027344,67.76514435
1427.5,150.8203125,43.59337234,74.31640625,67.61363983
1448,154.5,44.25494385,74.70703125,67.61363983
1469.5,157.171875,44.56461716,74.36523438,66.56817627
1472,156.703125,45.39509964,60.96191406,47.9318161
1510.5,151.734375,45.83145523,33.34960938,47.03787994
1494.5,143.5078125,46.32411575,44.40917969,68.64393616
1541.5,148.21875,46.94345856,72.68066406,77.82575226
1537,143.34375,47.36574173,80.56640625,71.74999237
1566,141.796875,47.98508453,81.46972656,63.17424011
1584.5,142.40625,48.35105896,82.05566406,65.68938446
1599,140.203125,48.70296097,82.56835938,70.41666412
1614,140.8125,49.36453247,83.22753906,69.67424011
1621.5,143.5546875,49.95572281,82.91015625,64.50757599
1666,143.0859375,50.67359924,83.08105469,70.71970367
1659,144.9375,51.0958786,82.51953125,87.2954483
1698,149.0390625,51.57446289,81.95800781,93.20454407
1706,150.890625,52.10935211,82.00683594,84.32575226
1729.5,156.328125,52.53163147,76.07421875,79.00756836
1728.5,157.640625,53.08059692,55.6640625,75.00756836
1760.5,162.1640625,53.81254959,47.60742188,65.97727203
1790,162.515625,54.30521011,43.11523438,61.53787231
1788.5,161.671875,55.0090065,41.52832031,55.17424393
1825.5,154.6171875,55.57204819,34.54589844,50.73484802
1811,149.4140625,56.02248001,34.86328125,51.03787613
1865.5,144.1875,56.78258514,36.5234375,51.03787613
1864.5,140.3671875,57.10633087,34.49707031,48.08333206
1878,132.1171875,57.66937256,31.66503906,45.41666794
1900,123.328125,58.28871536,25.70800781,36.97727203
1900.5,107.7421875,58.71099472,22.21679688,33.58333588
1908,88.875,59.11920166,16.23535156,18.1893959
1892,57.5625,59.41479492,12.57324219,5.916667938
1922,43.640625,59.45702362,11.49902344,4.280303955
1919,37.265625,59.69631577,10.546875,4.583333969
1914,30.6328125,59.52740479,9.252929688,4.583333969
1927.5,25.1484375,59.34441757,8.349609375,4.719697952
1915.5,21.0703125,59.59778595,6.884765625,0.431819409
1923.5,16.6875,59.58370972,5.590820313,0
1913.5,13.6640625,59.58370972,5.517578125,0
